0.000000,0.000000,133,161,13,109,40,1,53,201,0,0,0,0,0,0,0,0
0.054945,0.064157,133,161,13,109,40,1,53,201,0,0,0,0,0,0,0,0
0.054945,0.073081,133,161,13,109,40,1,53,201,0,0,0,0,0,0,0,0
0.109890,0.109677,133,159,13,101,40,1,53,201,0,0,0,0,0,0,0,0
0.164835,0.173271,133,158,13,102,40,1,50,200,0,0,0,0,0,0,0,0
0.164835,0.182096,133,158,13,102,39,1,53,200,0,0,0,0,0,0,0,0
0.219780,0.218178,133,158,13,102,39,1,53,200,0,0,0,0,0,0,0,0
0.274725,0.281669,133,158,14,110,40,1,54,201,0,0,0,0,0,0,0,0
0.274725,0.290851,133,158,14,110,40,1,54,201,0,0,0,0,0,0,0,0
0.329670,0.326933,133,158,14,105,40,1,54,201,0,0,0,0,0,0,0,0
0.384615,0.390427,133,158,14,105,40,1,51,201,128,0,0,0,0,0,0,0
0.384615,0.399864,133,158,14,105,40,1,51,201,128,0,0,0,0,0,0,0
0.439560,0.436150,133,158,14,105,40,1,51,201,128,0,0,0,0,0,0,0
0.494505,0.499642,133,157,13,101,40,1,55,201,128,0,0,0,0,0,0,0
0.494505,0.508420,133,157,13,101,40,1,55,201,128,0,0,0,0,0,0,0
0.549451,0.572013,133,157,13,101,40,1,55,201,128,0,0,0,0,0,0,0
0.604396,0.608298,133,157,13,101,40,1,55,201,128,0,0,0,0,0,0,0
0.604396,0.617175,132,157,13,101,40,1,55,201,128,0,0,0,0,0,0,0
0.659341,0.680770,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.714286,0.717616,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.714286,0.726393,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.769231,0.789932,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.824176,0.825915,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.824176,0.834943,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.879121,0.898536,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.934066,0.934518,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.934066,0.945437,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
0.989011,1.008931,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
1.043956,1.047216,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
1.043956,1.058137,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
1.098901,1.096472,132,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
1.153846,1.162161,133,157,13,103,40,1,48,201,0,0,0,0,0,0,0,0
