0.000000,0.000000,137,255,188,255,22,1,80,210,128,0,0,0,0,0,0,0
0.164835,0.160634,137,255,187,255,21,1,48,210,0,0,0,0,0,0,0,0
0.274725,0.292983,137,255,187,255,21,1,43,210,0,0,0,0,0,0,0,0
0.384615,0.397715,137,255,187,255,21,1,84,210,0,0,0,0,0,0,0,0
0.549451,0.558140,138,255,186,255,22,1,55,210,128,0,0,0,0,0,0,0
0.659341,0.663286,137,255,186,255,22,0,71,210,128,0,0,0,0,0,0,0
0.824176,0.824022,137,255,186,255,21,1,72,210,0,0,0,0,0,0,0,0
0.934066,0.929014,137,255,186,255,21,1,63,210,0,0,0,0,0,0,0,0
1.043956,1.061976,137,255,186,255,23,1,39,210,128,0,0,0,0,0,0,0
1.208791,1.221685,137,255,186,255,22,1,47,210,0,0,0,0,0,0,0,0
1.318681,1.327497,137,255,185,255,21,1,74,210,0,0,0,0,0,0,0,0
1.483516,1.487615,137,255,185,255,22,0,64,210,0,0,0,0,0,0,0,0
1.593407,1.593323,137,255,185,255,23,1,37,210,128,0,0,0,0,0,0,0
1.758242,1.753751,137,255,185,255,23,1,59,210,128,0,0,0,0,0,0,0
1.868132,1.886611,137,255,185,255,21,1,64,210,0,0,0,0,0,0,0,0
1.978022,1.991807,137,255,184,255,21,1,37,210,0,0,0,0,0,0,0,0
2.142857,2.152385,137,255,184,255,22,1,41,210,128,0,0,0,0,0,0,0
2.252747,2.257226,137,255,184,255,22,1,59,210,128,0,0,0,0,0,0,0
2.417583,2.417244,137,255,184,255,23,1,68,210,128,0,0,0,0,0,0,0
2.527472,2.522899,137,255,184,255,23,1,47,210,0,0,0,0,0,0,0,0
2.637363,2.655401,137,255,184,255,23,0,47,210,0,0,0,0,0,0,0,0
2.802198,2.815724,137,255,184,255,23,0,80,210,128,0,0,0,0,0,0,0
2.912088,2.920259,137,255,183,255,22,1,48,210,128,0,0,0,0,0,0,0
3.076923,3.080325,137,255,182,255,21,1,80,210,0,0,0,0,0,0,0,0
3.186813,3.184804,138,255,183,255,22,1,85,210,0,0,0,0,0,0,0,0
3.351648,3.344315,137,255,182,255,22,1,75,210,128,0,0,0,0,0,0,0
