0.000000,0.000000,75,255,214,255,170,0,41,114,129,0,0,0,0,0,0,0
0.054945,0.060904,75,255,213,255,169,0,38,114,129,0,0,0,0,0,0,0
0.109890,0.122079,75,255,213,255,169,0,38,114,129,0,0,0,0,0,0,0
0.164835,0.183070,75,255,213,255,169,0,38,114,129,0,0,0,0,0,0,0
0.219780,0.244076,75,255,213,255,169,0,38,114,129,0,0,0,0,0,0,0
0.274725,0.305185,75,255,213,255,169,0,38,114,129,0,0,0,0,0,0,0
0.329670,0.366192,75,255,214,255,169,0,38,114,129,0,0,0,0,0,0,0
0.384615,0.427350,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.439560,0.486821,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.549451,0.546294,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.604396,0.605608,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.659341,0.665030,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.714286,0.724399,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.769231,0.783817,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.824176,0.843340,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.879121,0.902761,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.934066,0.962126,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
0.989011,1.021546,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
1.043956,1.080865,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
1.098901,1.140437,75,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
1.153846,1.199804,81,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
1.208791,1.259533,81,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
1.318681,1.319005,81,255,214,255,169,0,34,114,1,0,0,0,0,0,0,0
1.373626,1.379191,255,255,224,255,147,0,34,114,1,0,0,0,0,0,0,0
1.428571,1.440095,255,255,224,255,147,0,34,114,1,0,0,0,0,0,0,0
