0.000000,0.000000,117,97,21,195,227,196,18,179,0,0,0,0,0,0,0,0
0.219780,0.233251,117,96,20,200,222,195,19,179,0,0,0,0,0,0,0,0
0.494505,0.467065,117,96,22,201,218,195,35,180,128,0,0,0,0,0,0,0
0.714286,0.700879,116,97,20,203,192,194,50,177,0,0,0,0,0,0,0,0
0.934066,0.934540,117,101,21,203,176,196,80,179,128,0,0,0,0,0,0,0
1.153846,1.168358,117,101,23,206,150,195,95,179,0,0,0,0,0,0,0,0
1.428571,1.401968,117,100,21,202,166,196,86,179,128,0,0,0,0,0,0,0
1.648352,1.634758,117,101,22,203,190,197,59,179,128,0,0,0,0,0,0,0
1.868132,1.868623,117,101,20,203,211,195,42,180,0,0,0,0,0,0,0,0
2.087912,2.102184,117,101,20,203,216,195,30,179,128,0,0,0,0,0,0,0
2.362637,2.336202,117,101,21,203,201,195,41,180,0,0,0,0,0,0,0,0
2.582417,2.569353,117,100,21,203,186,197,60,181,0,0,0,0,0,0,0,0
2.802198,2.803372,117,101,23,203,176,198,75,178,128,0,0,0,0,0,0,0
3.021978,3.037391,117,101,20,209,171,196,74,178,0,0,0,0,0,0,0,0
3.296703,3.271156,117,101,23,208,167,196,85,179,128,0,0,0,0,0,0,0
3.516484,3.503689,117,101,22,203,186,197,66,179,0,0,0,0,0,0,0,0
3.736264,3.737098,117,101,22,202,194,195,50,181,128,0,0,0,0,0,0,0
3.956044,3.970759,117,100,21,200,210,195,50,181,128,0,0,0,0,0,0,0
4.230769,4.204469,117,97,20,201,211,195,30,179,0,0,0,0,0,0,0,0
4.450550,4.438233,117,100,22,199,205,195,32,180,128,0,0,0,0,0,0,0
4.670330,4.671384,117,97,22,199,183,194,58,180,128,0,0,0,0,0,0,0
4.890110,4.905455,117,97,22,200,183,197,64,178,0,0,0,0,0,0,0,0
5.164835,5.139422,117,97,22,201,182,196,66,178,128,0,0,0,0,0,0,0
5.384615,5.373494,117,96,21,200,192,194,58,181,0,0,0,0,0,0,0,0
5.604395,5.607259,117,97,21,203,201,194,60,181,128,0,0,0,0,0,0,0
5.824176,5.841278,117,100,21,203,198,194,50,181,0,0,0,0,0,0,0,0
6.098901,6.074172,117,100,22,203,194,194,58,180,0,0,0,0,0,0,0,0
6.318681,6.307881,117,101,23,203,190,197,59,181,128,0,0,0,0,0,0,0
6.538462,6.541543,117,101,21,205,183,197,66,179,0,0,0,0,0,0,0,0
6.758242,6.775566,117,101,23,203,184,197,70,178,128,0,0,0,0,0,0,0
7.032967,7.008508,117,101,21,203,192,195,62,181,128,0,0,0,0,0,0,0
7.252747,7.242274,117,101,21,203,199,194,51,180,0,0,0,0,0,0,0,0
7.472528,7.475986,117,101,22,202,194,196,64,179,128,0,0,0,0,0,0,0
7.692307,7.709696,117,97,21,201,196,194,58,180,0,0,0,0,0,0,0,0
7.967033,7.943514,117,97,21,199,198,194,51,181,128,0,0,0,0,0,0,0
8.186813,8.177223,117,97,20,202,200,195,54,181,0,0,0,0,0,0,0,0
8.406593,8.410117,117,100,20,202,198,198,50,181,0,0,0,0,0,0,0,0
8.681318,8.643831,117,97,22,203,198,195,50,181,128,0,0,0,0,0,0,0
8.901099,8.877801,117,100,20,203,190,197,58,180,0,0,0,0,0,0,0,0
9.120879,9.111614,117,101,21,203,192,195,63,180,128,0,0,0,0,0,0,0
9.340659,9.344662,117,100,22,201,179,201,54,181,0,0,0,0,0,0,0,0
9.615385,9.578223,117,97,20,199,192,193,67,178,0,0,0,0,0,0,0,0
9.835165,9.811831,116,97,20,199,202,196,58,177,128,0,0,0,0,0,0,0
10.054945,10.045594,117,97,22,202,202,195,54,181,0,0,0,0,0,0,0,0
10.274725,10.279205,117,97,22,200,206,195,51,177,128,0,0,0,0,0,0,0
10.549451,10.513173,117,100,20,200,199,194,55,175,0,0,0,0,0,0,0,0
10.769231,10.746167,117,97,20,202,194,195,56,181,0,0,0,0,0,0,0,0
10.989011,10.980343,117,97,20,200,194,198,64,179,128,0,0,0,0,0,0,0
11.208791,11.214209,117,97,20,202,202,195,50,181,0,0,0,0,0,0,0,0
11.483517,11.448127,117,97,20,200,210,195,50,180,128,0,0,0,0,0,0,0
11.703297,11.680918,117,97,21,200,203,195,54,180,0,0,0,0,0,0,0,0
11.923077,11.914731,117,96,21,202,199,194,50,180,0,0,0,0,0,0,0,0
12.142858,12.148343,117,97,21,203,193,195,54,181,128,0,0,0,0,0,0,0
12.417583,12.382053,117,97,20,203,190,197,58,180,0,0,0,0,0,0,0,0
12.637362,12.615767,117,97,22,203,186,197,66,178,128,0,0,0,0,0,0,0
12.857142,12.849071,117,97,21,199,184,194,67,178,128,0,0,0,0,0,0,0
13.076923,13.082936,117,101,23,203,195,194,62,180,0,0,0,0,0,0,0,0
13.351648,13.317060,117,100,23,203,198,195,62,180,128,0,0,0,0,0,0,0
13.571428,13.550978,117,101,21,207,198,195,58,181,0,0,0,0,0,0,0,0
13.791209,13.785049,117,103,23,207,182,193,62,181,128,0,0,0,0,0,0,0
14.010989,14.018810,117,101,20,207,182,196,66,179,0,0,0,0,0,0,0,0
14.285714,14.251961,117,101,21,201,179,198,67,178,0,0,0,0,0,0,0,0
14.505494,14.485723,117,97,22,191,201,194,58,180,128,0,0,0,0,0,0,0
14.725275,14.719284,117,93,19,195,216,195,42,176,0,0,0,0,0,0,0,0
14.945055,14.952840,117,89,23,191,228,196,22,179,128,0,0,0,0,0,0,0
15.219780,15.185991,117,92,22,195,226,196,26,179,128,0,0,0,0,0,0,0
15.439561,15.419653,117,93,23,200,226,196,26,179,0,0,0,0,0,0,0,0
15.659341,15.653366,117,93,23,200,210,195,42,180,128,0,0,0,0,0,0,0
15.879121,15.886923,117,97,22,199,166,189,88,178,0,0,0,0,0,0,0,0
16.153847,16.119818,117,97,21,203,151,197,103,180,128,0,0,0,0,0,0,0
16.373627,16.353632,117,96,21,195,171,196,90,179,128,0,0,0,0,0,0,0
16.593407,16.587603,117,96,21,200,203,195,67,178,0,0,0,0,0,0,0,0
16.813187,16.821262,117,97,21,202,223,195,26,179,128,0,0,0,0,0,0,0
17.087912,17.055283,117,97,20,200,226,196,27,179,0,0,0,0,0,0,0,0
17.307692,17.289352,117,97,20,201,215,195,34,180,128,0,0,0,0,0,0,0
17.527473,17.522552,117,97,21,191,194,195,53,177,128,0,0,0,0,0,0,0
17.747253,17.756317,117,97,21,200,179,197,74,178,0,0,0,0,0,0,0,0
18.021978,17.990335,117,97,21,202,186,197,70,179,128,0,0,0,0,0,0,0
18.241758,18.223896,117,100,22,203,194,195,66,179,0,0,0,0,0,0,0,0
18.461538,18.456686,117,100,20,201,194,196,62,181,128,0,0,0,0,0,0,0
18.681318,18.690500,117,97,20,200,198,198,54,181,128,0,0,0,0,0,0,0
18.956043,18.924368,117,97,20,202,202,195,50,180,0,0,0,0,0,0,0,0
19.175825,19.158184,117,97,20,199,208,195,48,180,128,0,0,0,0,0,0,0
19.395605,19.391893,117,97,20,200,214,195,38,180,0,0,0,0,0,0,0,0
19.615385,19.625864,117,97,20,201,203,195,50,180,128,0,0,0,0,0,0,0
19.890110,19.858912,117,97,22,201,192,194,62,181,128,0,0,0,0,0,0,0
20.109890,20.092829,117,97,21,202,186,197,66,178,0,0,0,0,0,0,0,0
20.329670,20.326643,117,97,20,202,187,192,66,178,128,0,0,0,0,0,0,0
20.549450,20.560358,117,97,20,203,194,198,64,178,0,0,0,0,0,0,0,0
20.824175,20.793251,117,97,20,200,199,194,58,180,0,0,0,0,0,0,0,0
21.043957,21.026859,117,96,22,199,210,195,50,181,128,0,0,0,0,0,0,0
21.263737,21.260420,117,96,20,195,215,195,39,180,0,0,0,0,0,0,0,0
21.483517,21.494030,117,93,19,195,218,195,38,176,128,0,0,0,0,0,0,0
21.758242,21.727947,117,93,19,195,208,195,47,180,0,0,0,0,0,0,0,0
21.978022,21.961710,117,96,20,199,202,194,62,181,128,0,0,0,0,0,0,0
22.197802,22.194603,117,93,23,200,199,194,51,180,128,0,0,0,0,0,0,0
22.417582,22.428164,117,93,23,201,200,195,67,178,0,0,0,0,0,0,0,0
22.692308,22.661875,117,93,19,194,208,195,59,178,128,0,0,0,0,0,0,0
22.912088,22.895639,117,93,19,195,211,195,54,181,0,0,0,0,0,0,0,0
23.131868,23.129505,117,93,23,195,214,195,48,181,128,0,0,0,0,0,0,0
23.351648,23.362452,117,93,19,195,215,195,50,181,128,0,0,0,0,0,0,0
23.626373,23.596161,117,93,23,200,215,195,50,177,0,0,0,0,0,0,0,0
23.846153,23.830132,117,97,21,203,198,194,64,178,128,0,0,0,0,0,0,0
