0.000000,0.000000,121,129,12,80,95,203,55,184,0,0,0,0,0,0,0,0
0.219780,0.233047,121,131,10,86,84,203,74,186,128,0,0,0,0,0,0,0
0.494505,0.466555,121,133,9,85,78,203,71,184,0,0,0,0,0,0,0,0
0.714286,0.699651,121,133,9,82,67,202,81,185,128,0,0,0,0,0,0,0
0.934066,0.932853,121,133,11,84,79,203,75,186,0,0,0,0,0,0,0,0
1.153846,1.164928,121,135,10,84,94,203,60,185,0,0,0,0,0,0,0,0
1.428571,1.398537,121,135,11,86,99,203,64,186,128,0,0,0,0,0,0,0
1.648352,1.631737,121,136,11,87,98,204,56,185,0,0,0,0,0,0,0,0
1.868132,1.864735,121,136,10,88,88,199,57,185,128,0,0,0,0,0,0,0
2.087912,2.097986,121,137,12,88,84,203,63,185,0,0,0,0,0,0,0,0
2.307692,2.330828,121,137,11,90,75,204,75,186,0,0,0,0,0,0,0,0
2.582417,2.563722,121,140,12,90,80,203,71,185,128,0,0,0,0,0,0,0
2.802198,2.796768,121,140,11,88,79,202,67,184,0,0,0,0,0,0,0,0
3.021978,3.030072,121,140,11,90,79,203,67,186,128,0,0,0,0,0,0,0
3.241758,3.262452,121,139,12,84,90,201,54,185,0,0,0,0,0,0,0,0
3.516484,3.495499,123,135,12,78,98,204,55,186,0,0,0,0,0,0,0,0
3.736264,3.728497,121,133,10,75,110,204,32,184,128,0,0,0,0,0,0,0
3.956044,3.961954,121,130,11,76,115,203,41,185,0,0,0,0,0,0,0,0
4.175824,4.195001,121,130,11,82,119,204,32,184,128,0,0,0,0,0,0,0
4.450550,4.427943,121,132,12,82,106,199,46,184,0,0,0,0,0,0,0,0
4.670330,4.660480,121,132,10,80,85,204,69,185,0,0,0,0,0,0,0,0
4.890110,4.894140,121,132,11,87,71,204,80,186,128,0,0,0,0,0,0,0
5.109890,5.127443,121,135,11,88,75,199,80,185,0,0,0,0,0,0,0,0
5.384615,5.360390,121,137,12,91,75,203,79,185,128,0,0,0,0,0,0,0
5.604395,5.592771,121,137,10,87,84,203,71,186,0,0,0,0,0,0,0,0
5.824176,5.826175,121,137,10,88,85,204,64,184,0,0,0,0,0,0,0,0
6.043956,6.059120,121,135,11,83,97,203,54,185,128,0,0,0,0,0,0,0
6.318681,6.292320,121,135,12,87,105,202,41,184,0,0,0,0,0,0,0,0
6.538462,6.525728,121,137,12,86,93,203,54,185,128,0,0,0,0,0,0,0
6.758242,6.759080,121,137,13,86,77,199,50,186,0,0,0,0,0,0,0,0
6.978022,6.991412,121,137,12,93,67,202,87,184,0,0,0,0,0,0,0,0
7.252747,7.224510,123,140,11,92,62,203,72,186,128,0,0,0,0,0,0,0
7.472528,7.457762,121,142,11,95,63,201,82,183,0,0,0,0,0,0,0,0
7.692307,7.690808,123,145,12,97,69,199,70,184,128,0,0,0,0,0,0,0
7.912088,7.923036,122,145,10,95,63,203,73,186,0,0,0,0,0,0,0,0
8.186813,8.156492,121,145,13,85,60,202,67,185,0,0,0,0,0,0,0,0
8.406593,8.389795,121,141,12,88,71,203,50,185,128,0,0,0,0,0,0,0
8.626373,8.622894,121,137,10,84,94,195,38,184,0,0,0,0,0,0,0,0
8.846154,8.856094,121,137,11,83,107,204,22,184,128,0,0,0,0,0,0,0
9.120879,9.088732,121,135,10,83,106,202,24,186,0,0,0,0,0,0,0,0
9.340659,9.321730,121,133,11,81,88,201,51,185,0,0,0,0,0,0,0,0
9.560439,9.554825,121,131,9,80,81,202,60,185,128,0,0,0,0,0,0,0
9.780220,9.788076,121,129,11,84,85,202,66,184,0,0,0,0,0,0,0,0
10.054945,10.021266,121,131,11,83,95,203,52,185,128,0,0,0,0,0,0,0
10.274725,10.253353,121,133,11,91,95,203,40,185,128,0,0,0,0,0,0,0
10.494506,10.486606,121,136,12,94,81,201,55,185,0,0,0,0,0,0,0,0
10.714286,10.719753,121,139,11,92,67,204,80,183,128,0,0,0,0,0,0,0
10.934066,10.952957,121,141,11,96,48,203,95,186,0,0,0,0,0,0,0,0
11.208791,11.186104,123,144,14,93,51,204,95,186,128,0,0,0,0,0,0,0
11.428572,11.418792,121,145,11,98,56,203,90,186,0,0,0,0,0,0,0,0
11.648352,11.652352,121,149,12,106,68,202,78,186,0,0,0,0,0,0,0,0
11.868132,11.885347,121,151,13,102,64,206,80,185,128,0,0,0,0,0,0,0
12.142858,12.118358,121,151,12,100,60,203,80,183,0,0,0,0,0,0,0,0
12.362638,12.351802,121,149,12,92,57,207,86,182,128,0,0,0,0,0,0,0
12.582417,12.584233,121,148,9,92,70,202,62,185,0,0,0,0,0,0,0,0
12.802197,12.817177,122,144,11,88,89,202,39,184,0,0,0,0,0,0,0,0
13.076923,13.050380,121,141,11,83,110,203,18,185,128,0,0,0,0,0,0,0
13.296703,13.283836,121,137,10,84,103,203,28,185,0,0,0,0,0,0,0,0
13.516483,13.516830,121,135,10,84,98,206,34,185,128,0,0,0,0,0,0,0
13.736263,13.748958,121,135,12,84,82,200,46,184,128,0,0,0,0,0,0,0
14.010989,13.982209,121,135,10,83,67,202,58,185,0,0,0,0,0,0,0,0
14.230769,14.215562,121,137,12,91,66,203,60,185,128,0,0,0,0,0,0,0
14.450549,14.448815,121,139,11,90,51,204,78,185,0,0,0,0,0,0,0,0
14.670330,14.681760,121,140,11,90,60,203,70,183,128,0,0,0,0,0,0,0
14.945055,14.914396,121,137,10,85,69,203,60,185,0,0,0,0,0,0,0,0
15.164835,15.147752,121,137,12,88,78,199,55,187,0,0,0,0,0,0,0,0
15.384615,15.380797,121,137,11,87,83,199,47,185,128,0,0,0,0,0,0,0
15.604396,15.613997,121,140,11,90,91,203,46,184,0,0,0,0,0,0,0,0
15.879121,15.847250,121,140,12,92,79,202,64,182,128,0,0,0,0,0,0,0
16.098902,16.079481,121,140,12,93,59,201,74,184,128,0,0,0,0,0,0,0
16.318682,16.312731,121,142,12,91,58,203,83,186,0,0,0,0,0,0,0,0
16.538462,16.546085,121,141,11,91,62,205,78,184,128,0,0,0,0,0,0,0
16.813187,16.779388,121,139,10,84,82,203,56,185,0,0,0,0,0,0,0,0
17.032967,17.012333,121,135,12,86,97,202,38,184,128,0,0,0,0,0,0,0
17.252747,17.244661,121,135,10,86,107,202,24,185,0,0,0,0,0,0,0,0
17.472527,17.478069,121,137,11,89,92,201,23,185,0,0,0,0,0,0,0,0
17.747253,17.711473,121,141,14,96,72,199,54,184,128,0,0,0,0,0,0,0
17.967033,17.944626,121,143,11,100,40,202,86,185,0,0,0,0,0,0,0,0
18.186813,18.177055,121,145,11,98,32,204,98,184,0,0,0,0,0,0,0,0
18.406593,18.410309,121,147,12,99,32,201,102,184,128,0,0,0,0,0,0,0
18.626373,18.643354,121,148,14,94,31,201,84,183,0,0,0,0,0,0,0,0
18.901098,18.876505,121,149,11,100,64,194,59,185,128,0,0,0,0,0,0,0
19.120878,19.109806,121,149,11,100,72,199,55,185,0,0,0,0,0,0,0,0
19.340660,19.342804,121,149,11,98,77,199,45,184,128,0,0,0,0,0,0,0
